state,district,year_month,enrol_activity,demo_activity,bio_activity,enrol_norm,demo_norm,bio_norm,isi_score,lifecycle_cluster
Rajasthan,Jaisalmer,2025-11,6207771,13804984,9688768,0.0019437326453371,0.0028464149081793,0.0024427418222339,0.0017269161630978,0
Rajasthan,Jaisalmer,2025-12,5520435,16550666,125518260,0.0017249952957782,0.0034170888243742,0.0319812317298853,0.0138143291625482,0
Rajasthan,Jaisalmer,NaT,138654997,14235044,77167625,0.0440936493842693,0.0029358003593709,0.0196509976995398,0.0002159893467104,0
Rajasthan,Jalor,2025-01,12101063,13808339,23746818,0.003819209955207,0.0028471122252717,0.0060277836011122,0.0027861163395121,0
Rajasthan,Jalor,2025-02,13779208,15683207,27421601,0.0043532616991511,0.0032367925538416,0.0069649157484095,0.0032100309810702,0
Rajasthan,Jalor,2025-03,11720836,12365239,22757085,0.0036982067686858,0.0025471723456859,0.0057753848576923,0.0025893815276141,0
Rajasthan,Jalor,2025-04,7404151,16549340,28412927,0.0023244678174586,0.0034168132230435,0.0072177207339152,0.0037889200192917,0
Rajasthan,Jalor,2025-05,11141113,10351600,26433569,0.0035137161083707,0.0021286492778533,0.0067129507889116,0.0028338968050318,0
Rajasthan,Jalor,2025-06,11520619,12089003,21765649,0.0036344898443335,0.0024897583116084,0.0055225518203163,0.0024780260839031,0
Rajasthan,Jalor,2025-07,8125661,15107934,30816441,0.0025540806779522,0.0031172254314322,0.0078306576708388,0.003868337105318,0
Rajasthan,Jalor,2025-08,11377804,17123334,24596719,0.0035890404941216,0.0035361145127968,0.0062445228069701,0.0031944468290824,0
Rajasthan,Jalor,2025-09,13436083,239796154,26149679,0.004244065828329,0.0498173554647958,0.0066405540119329,0.0217343506250257,0
Rajasthan,Jalor,2025-10,13436193,22486311,30674134,0.0042441008346555,0.004650777859482,0.0077943669661944,0.0041292377633394,0
Rajasthan,Jalor,2025-11,11449385,17388371,29118857,0.0036118203837517,0.0035912009003415,0.0073977448868357,0.0036732142381205,0
Rajasthan,Jalor,2025-12,13436170,25946860,371901409,0.0042440935151509,0.0053700326930769,0.0948131239750132,0.0392244439642058,3
Rajasthan,Jalor,NaT,302558553,19721187,6670464,0.0962542075722898,0.0040760630375017,0.0016730229820422,-0.0169512071066403,0
Rajasthan,Jalore,2025-01,343491,17094445,2220483,7.748809496970963e-05,0.0035301101034133,0.0005382021640614,0.0016118272879959,0
Rajasthan,Jalore,2025-12,307030,18264921,2516541,6.588477068250858e-05,0.0037733866819581,0.0006137019879325,0.0017416585138198,0
Rajasthan,Jalore,NaT,993087,16234755,2072403,0.0002842150921356,0.0033514285740105,0.0005004392462587,0.0014839041096806,0
Rajasthan,Jhalawar,2025-01,7175760,23642583,2664568,0.0022517848181641,0.0048911022198509,0.0006514513898341,0.0017666644802412,0
Rajasthan,Jhalawar,2025-02,11091979,12173778,2072484,0.003498079737028,0.0025073782986445,0.000500459902636,0.0005035193331066,0
Rajasthan,Jhalawar,2025-03,10112282,18420637,1480415,0.003186301618101,0.0038057513401867,0.0003494722406929,0.0010248291087316,0
Rajasthan,Jhalawar,2025-04,6850118,23642721,2960628,0.0021481527255848,0.0048911309023424,0.0007269517237392,0.0018176025053157,0
Rajasthan,Jhalawar,2025-05,9133813,25521866,2664538,0.0028749142970738,0.0052817001803025,0.000651443739324,0.0017982747084358,0
Rajasthan,Jhalawar,2025-06,10765397,319250681,2516540,0.0033941484994766,0.0663315133616334,0.0006137017329155,0.0260992563379242,0
Rajasthan,Jhalawar,2025-07,7829108,27274822,2516572,0.002459705849304,0.0056460418139794,0.0006137098934596,0.0020119595131148,0
Rajasthan,Jhalawar,2025-08,11744040,23076161,2664573,0.0037055911941476,0.0047733747259318,0.0006514526649191,0.0014288127175108,0
Rajasthan,Jhalawar,2025-09,11091509,29426479,33602890,0.0034979301645419,0.0060932511144367,0.0085412495438023,0.0051542142303872,0
Rajasthan,Jhalawar,2025-10,11744095,25965779,13344138,0.0037056086973108,0.0053739648963766,0.0033749233244521,0.0027584335488693,0
Rajasthan,Jhalawar,2025-11,9134802,24376739,4534989,0.0028752290357732,0.0050436922428827,0.001128440547583,0.0018938073090316,0
Rajasthan,Jhalawar,2025-12,11418089,22214223,4383750,0.0036018607656147,0.0045942259629005,0.0010898720310678,0.0015532670444644,0
Rajasthan,Jhalawar,NaT,251185329,16586820,3777811,0.0799052270794064,0.0034246032214406,0.0009353472832933,-0.0142370652139876,0
Rajasthan,Jhunjhunu,2025-01,666338,30432124,4838120,0.0001802307086157,0.0063022685354097,0.0012057441067162,0.0029671589151272,0
Rajasthan,Jhunjhunu,2025-02,2664252,20484435,4990083,0.0008160455255417,0.0042346996622776,0.0012444972555415,0.0020284696620193,0
Rajasthan,Jhunjhunu,2025-03,1664849,22932741,3474379,0.0004979961823366,0.0047435657192585,0.0008579669640421,0.0021410138368529,0
Rajasthan,Jhunjhunu,2025-04,999095,30287812,4990129,0.0002861270740428,0.0062722741317628,0.0012445089863237,0.002949487832426,0
Rajasthan,Jhunjhunu,2025-05,1998164,29141673,4232604,0.000604070125311,0.0060340558560726,0.0010513272311339,0.0027133392098204,0
Rajasthan,Jhunjhunu,2025-06,2331189,403694295,4535469,0.0007100517788791,0.0838826237593532,0.0011285629557444,0.0338624643302632,3
Rajasthan,Jhunjhunu,2025-07,1332778,7954330,5292642,0.0003923181290914,0.0016303907544421,0.0013216549449491,0.0011023546539382,0
Rajasthan,Jhunjhunu,2025-08,2665004,7954298,4989822,0.0008162848415195,0.0016303841034296,0.0012444306961037,0.0009866689515094,0
Rajasthan,Jhunjhunu,2025-09,3663593,9108404,69859180,0.0011340751379083,0.0018702582733896,0.0177872199591252,0.0076361762654242,0
Rajasthan,Jhunjhunu,2025-10,2331181,11567849,25685389,0.0007100492329644,0.0023814395062549,0.0065221521676149,0.003419426822955,0
Rajasthan,Jhunjhunu,2025-11,1333163,7807949,8163065,0.0003924406512342,0.0015999663212679,0.0020536616157216,0.0013829630445489,0
Rajasthan,Jhunjhunu,2025-12,3331129,8098512,8750333,0.0010282720166055,0.0016603581383507,0.0022034249410333,0.0013398588284325,0
Rajasthan,Jhunjhunu,NaT,55288906,6217252,7870698,0.0175632802657779,0.0012693492700327,0.0019791030596085,-0.002213275121299,0
Rajasthan,Jhunjhunun,2025-01,17650749,9543549,9735532,0.0055853383211361,0.0019607006120372,0.0024546674373617,0.0006490795555323,0
Rajasthan,Jhunjhunun,2025-02,26976508,6218360,9025408,0.0085531616364945,0.0012695795613408,0.0022735737431307,-0.0002933710055103,0
Rajasthan,Jhunjhunun,2025-03,20978689,7519450,6136724,0.0066444197239596,0.0015400034944918,0.0015369102068666,-9.811846424854858e-05,0
Rajasthan,Jhunjhunun,2025-04,14652613,10411783,10606255,0.004631213522992,0.0021411579617789,0.0026767166072558,0.0010009071230155,0
Rajasthan,Jhunjhunun,2025-05,23314268,10989951,8883170,0.0073876928249546,0.0022613267929759,0.0022373006346594,0.0003219124060632,0
Rajasthan,Jhunjhunun,2025-06,22980714,148074287,9318489,0.0072815428227798,0.0307535028257795,0.0023483143813839,0.0117844183183093,0
Rajasthan,Jhunjhunun,2025-07,15654576,30580239,9735621,0.0049500775588873,0.006333053370324,0.0024546901338749,0.0025250818899021,0
Rajasthan,Jhunjhunun,2025-08,25311072,25727357,9460537,0.0080231543962219,0.0053244102806392,0.0023845390366245,0.0014789488476611,0
Rajasthan,Jhunjhunun,2025-09,26971421,33783076,127355372,0.0085515427530122,0.0069987442747055,0.0324497265262816,0.0140690797697924,0
Rajasthan,Jhunjhunun,2025-10,27972077,28268722,7759342,0.0088699908501004,0.0058526181055187,0.0019507053862236,0.0013473312266768,0
Rajasthan,Jhunjhunun,2025-11,21651621,29541062,3647948,0.0068585731541791,0.0061170665196218,0.000902230010234,0.0014360039811065,0
Rajasthan,Jhunjhunun,2025-12,22983052,25307320,3648884,0.0072822868663382,0.0052371080512708,0.0009024687061488,0.0009993733297002,0
Rajasthan,Jhunjhunun,NaT,538513221,21764570,3648033,0.1713442635192704,0.0045007682214582,0.0009022516866793,-0.032107644740599,2
Rajasthan,Jodhpur,2025-01,21573789,30812781,3647148,0.0068338039504842,0.0063813858625135,0.0009020259966316,0.0015466039535612,0
Rajasthan,Jodhpur,2025-02,23968007,21631707,4257335,0.0075957382876734,0.0044731534253793,0.0010576340566349,0.000693167335271,0
Rajasthan,Jodhpur,2025-03,21565495,24880308,2735488,0.0068311644734639,0.0051483561090203,0.0006695371956861,0.0009609244271898,0
Rajasthan,Jodhpur,2025-04,13009619,30251003,4561552,0.0041083482098101,0.0062646235967842,0.0011352145642334,0.002138265622445,0
Rajasthan,Jodhpur,2025-05,22936553,33368285,3192715,0.0072674890556355,0.0069125323956997,0.0007861378549121,0.0016259702891176,0
Rajasthan,Jodhpur,2025-06,22249546,456280271,3497849,0.0070488564068169,0.0948123107591049,0.0008639522131023,0.0368607339075195,3
Rajasthan,Jodhpur,2025-07,20882079,3413701,4863743,0.0066136746220867,0.000686647621254,0.0012122784073838,-0.0005631645129622,0
Rajasthan,Jodhpur,2025-08,22598340,2812572,4256343,0.0071598563764126,0.0005617064807401,0.0010573810797679,-0.0007843362510792,0
Rajasthan,Jodhpur,2025-09,24306175,3256777,51842089,0.0077033566461263,0.0006540318873034,0.0131925554097137,0.0039979635895816,0
Rajasthan,Jodhpur,2025-10,26363793,2368503,7081510,0.0083581716241352,0.00046940934098,0.0017778467010531,-0.0007727319080137,0
Rajasthan,Jodhpur,2025-11,21568913,2072471,6647230,0.0068322522155009,0.0004078808242913,0.0016670979169948,-0.0005364589465857,0
Rajasthan,Jodhpur,2025-12,24649421,2812687,7369370,0.0078125910239077,0.0005617303828163,0.0018512558955337,-0.0005973236934414,0
Rajasthan,Jodhpur,NaT,580290886,1924462,6358794,0.1846395597249984,0.0003771180208559,0.0015935418327205,-0.0361396480035691,2
Rajasthan,Karauli,2025-01,10956154,2664645,7802526,0.0034548548797474,0.0005309607205243,0.0019617180404807,0.0003061005284525,0
Rajasthan,Karauli,2025-02,14497977,1776487,7948286,0.0045820022656355,0.0003463622841213,0.0019988893188365,2.1700188056029664e-05,0
Rajasthan,Karauli,2025-03,9988176,2220454,6357428,0.0031468062075531,0.000438638223779,0.0015931934794944,0.0001833714397987,0
Rajasthan,Karauli,2025-04,7732893,2220520,9393262,0.0024290864519673,0.0004386519414923,0.0023673827677484,0.0006365965933028,0
Rajasthan,Karauli,2025-05,11598785,3700931,7948183,0.0036593653399654,0.0007463466938154,0.0019988630520851,0.0003662108303671,0
Rajasthan,Karauli,2025-06,12887658,40264874,8236859,0.0040695354226295,0.0083459480108426,0.0020724803404402,0.0033534642559872,0
Rajasthan,Karauli,2025-07,9665319,6819389,9825489,0.0030440604115137,0.0013944999174405,0.0024776080018996,0.0009400310854333,0
Rajasthan,Karauli,2025-08,14175771,2875305,10115271,0.0044794636434013,0.0005747451672248,0.0025515073390599,0.0003546082738336,0
Rajasthan,Karauli,2025-09,13209096,5595451,115022304,0.0041718296370567,0.0011401115754403,0.0293045844872543,0.0113435124976665,0
Rajasthan,Karauli,2025-10,13531983,4834304,14765554,0.0042745849802761,0.0009819116312042,0.0037374085727736,0.0010328110855359,0
Rajasthan,Karauli,2025-11,13531682,3626248,4049285,0.0042744891902371,0.0007308242698482,0.0010045777691629,-0.0001607370224429,0
Rajasthan,Karauli,2025-12,13854150,4538351,5493544,0.0043771111911763,0.0009203995342026,0.0013728883708837,4.1892923799279774e-05,0
Rajasthan,Karauli,NaT,311874733,3777201,4334743,0.0992189824730862,0.0007621989664341,0.0010773744128023,-0.0191079671429226,0
Rajasthan,Kota,2025-01,12351508,3784336,5349968,0.0038989114047314,0.0007636819343787,0.0013362740496624,6.020011267020504e-05,0
Rajasthan,Kota,2025-02,16255742,3478067,5205096,0.0051413922252003,0.0007000257172206,0.0012993292264053,-0.0002285364675896,0
Rajasthan,Kota,2025-03,12997914,3928871,3762014,0.004104623218428,0.000793722687269,0.000931318779697,-0.0001309080568991,0
Rajasthan,Kota,2025-04,9100436,5444260,5783720,0.0028642924228867,0.0011086874119489,0.0014468881847432,0.0004493717540995,0
Rajasthan,Kota,2025-05,15268935,4686960,4917885,0.0048273514246221,0.0009512870441225,0.0012260855379597,-9.45212520915374e-05,0
Rajasthan,Kota,2025-06,14300687,81361617,4772907,0.0045192168278082,0.0168876652492796,0.0011891136829002,0.0063268682073103,0
Rajasthan,Kota,2025-07,13322253,8863176,5637120,0.0042078406451576,0.0018192890704299,0.0014095026921049,0.0004499485759824,0
Rajasthan,Kota,2025-08,16904963,6723107,5350045,0.0053479998826167,0.0013744882678762,0.0013362936859717,1.4712805015827711e-05,0
Rajasthan,Kota,2025-09,16251652,11004552,69719469,0.0051400906263321,0.0022643615252757,0.0177515912786205,0.0069783629962921,0
Rajasthan,Kota,2025-10,17879578,10182143,23698878,0.0056581607092581,0.002093428633286,0.0060155580859889,0.0021119625458583,0
Rajasthan,Kota,2025-11,14301517,8864703,7084087,0.0045194809664538,0.0018196064484329,0.0017785038798698,0.0005353479380303,0
Rajasthan,Kota,2025-12,16250695,9622308,8976816,0.0051397860712913,0.0019770702087223,0.0022611819569214,0.0006673436519992,0
Rajasthan,Kota,NaT,371221027,7414887,7103744,0.1181053074374474,0.0015182706875975,0.0017835167490976,-0.0223003465128113,0
Rajasthan,Nagaur,2025-01,20412491,9584844,8555007,0.006464233250611,0.0019692835358314,0.0021536134899073,0.0003563121601733,0
Rajasthan,Nagaur,2025-02,27275310,6998001,9270849,0.0086482521854006,0.0014316233751168,0.0023361653713614,-0.0002225349384888,0
Rajasthan,Nagaur,2025-03,23554720,7460817,6810274,0.0074642141088334,0.0015278169689844,0.0017086769092302,-0.0001982452704808,0
Rajasthan,Nagaur,2025-04,14678129,8967538,10300828,0.0046393337177895,0.0018409801006519,0.0025988275290837,0.0008480563083363,0
Rajasthan,Nagaur,2025-05,24544375,10595913,8120260,0.0077791612550293,0.0021794283034241,0.0020427456129086,0.0001330373155272,0
Rajasthan,Nagaur,2025-06,25908118,148517942,8107197,0.0082131579164868,0.0308457139180653,0.0020394143257985,0.0115114197142481,0
Rajasthan,Nagaur,2025-07,20104703,3345967,10000331,0.0063662830030668,0.0006725695062212,0.0025221956847363,4.649475769664784e-06,0
Rajasthan,Nagaur,2025-08,29664372,2736437,8990508,0.0094085456805935,0.0005458822670805,0.0022646736497263,-0.0007574867693959,0
Rajasthan,Nagaur,2025-09,28675824,4560451,117366800,0.0090939508253382,0.0009249928897142,0.0299024708306955,0.0105121953230962,0
Rajasthan,Nagaur,2025-10,28333626,3801138,22069369,0.0089850499623769,0.0007671741316324,0.0056000055844643,0.0007498618939633,0
Rajasthan,Nagaur,2025-11,25908711,4255668,8029348,0.0082133466324107,0.0008616455289494,0.0020195615071328,-0.0004901865120492,0
Rajasthan,Nagaur,2025-12,26627587,2889588,8427622,0.0084421212505036,0.0005777138050878,0.0021211281489815,-0.0006088874684729,0
Rajasthan,Nagaur,NaT,615455414,1976886,6447061,0.1958302956288508,0.0003880140420931,0.0016160514185233,-0.0383644329415235,2
Rajasthan,Pali,2025-01,17464786,5320895,8568664,0.0055261575802233,0.0010830467195193,0.0021570962571172,0.0001908256746099,0
Rajasthan,Pali,2025-02,23592401,2129116,8567923,0.0074762056851057,0.0004196541556468,0.0021569072895179,-0.0004646165589552,0
Rajasthan,Pali,2025-03,19301408,3496013,5745566,0.0061106429387985,0.0007037556881714,0.0014371582660111,-0.0003657630060866,0
Rajasthan,Pali,2025-04,11030172,3950490,9188445,0.0034784103186297,0.0007982160697489,0.0023151509502471,0.0005496647442724,0
Rajasthan,Pali,2025-05,20835100,4712714,7889076,0.0065987240565047,0.0009566398621246,0.0019837897620894,-0.0001435729616152,0
Rajasthan,Pali,2025-06,14706839,55948858,7747075,0.0046484703690137,0.0116057721896144,0.0019475770926479,0.0044916456391022,0
Rajasthan,Pali,2025-07,12867252,5346406,9290020,0.004063041430819,0.0010883490313952,0.0023410543023257,0.0005591530473246,0
Rajasthan,Pali,2025-08,21447238,5924645,8868790,0.0067935304447693,0.0012085326195262,0.0022336334901564,1.8160354919221104e-05,0
Rajasthan,Pali,2025-09,23285356,10693397,118723090,0.0073784918893853,0.0021996897816456,0.0302483478416803,0.0115035166714533,0
Rajasthan,Pali,2025-10,23592486,7369998,5872543,0.007476232735449,0.0015089407719612,0.0014695395599997,-0.0003038544143053,0
Rajasthan,Pali,2025-11,19301714,6214108,4510018,0.0061107403200341,0.0012686958080541,0.0011220725180013,-0.0002658407335846,0
Rajasthan,Pali,2025-12,22978886,6358062,4708631,0.0072809610812808,0.0012986158034985,0.0011727222100161,-0.0004676570108502,0
Rajasthan,Pali,NaT,473360667,3179128,4126911,0.1506101582505894,0.0006378929976145,0.001024373719037,-0.0294571249634572,0
Rajasthan,Pratapgarh,2025-01,6001140,9248302,4689516,0.0018779745339088,0.0018993352529989,0.0011678475600039,0.0008512782184194,0
Rajasthan,Pratapgarh,2025-02,6953490,4912771,5450575,0.0021810497618212,0.0009982205374002,0.0013619305452822,0.0005078504807087,0
Rajasthan,Pratapgarh,2025-03,5675323,6213967,3367108,0.0017742867494464,0.0012686665020302,0.0008306110351144,0.0004848536649686,0
Rajasthan,Pratapgarh,2025-04,3782026,8524850,5712096,0.0011717651767253,0.0017489699936503,0.0014286228469211,0.0010366841008835,0
Rajasthan,Pratapgarh,2025-05,7266093,8526334,4409510,0.0022805323317494,0.0017492784343552,0.0010964412690648,0.0006821814150181,0
Rajasthan,Pratapgarh,2025-06,5688521,113143781,5068995,0.0017784868721513,0.0234934018185652,0.0012646211572814,0.0095475118159084,0
Rajasthan,Pratapgarh,2025-07,3144551,5652756,6012479,0.0009688955585035,0.0011520220839288,0.0015052256193301,0.0008691199696028,0
Rajasthan,Pratapgarh,2025-08,6940238,4197129,5372150,0.0021768324541924,0.0008494785407912,0.0013419308368228,0.0004411972602071,0
Rajasthan,Pratapgarh,2025-09,7591924,4340876,62511361,0.0023842245715624,0.0008793555124985,0.0159134011792349,0.0062402577623809,0
Rajasthan,Pratapgarh,2025-10,7280544,5061378,22998224,0.0022851312083374,0.0010291076316318,0.0058368794027762,0.0022893685720957,0
Rajasthan,Pratapgarh,2025-11,6327464,5062731,7254738,0.0019818236657125,0.0010293888447543,0.001822022786447,0.000744199919338,0
Rajasthan,Pratapgarh,2025-12,6953669,4632254,8290980,0.0021811067266617,0.000939916722556,0.002086282115659,0.0007742581899536,0
Rajasthan,Pratapgarh,NaT,148772740,3183301,6514191,0.0473135131588108,0.0006387603312141,0.001633170709934,-0.0085539302153028,0
Rajasthan,Rajsamand,2025-01,10317148,4917831,7698610,0.0032514980371082,0.0009992722287527,0.001935217693598,0.0005234963615186,0
Rajasthan,Rajsamand,2025-02,11554907,3901112,8883039,0.0036454016345521,0.0007879531417645,0.002237267227432,0.0004810078207682,0
Rajasthan,Rajsamand,2025-03,8444218,4623089,6514116,0.0026554580448637,0.0009380118310056,0.0016331515836588,0.000497373756893,0
Rajasthan,Rajsamand,2025-04,4379095,6078076,8735230,0.0013617760164947,0.001240422353893,0.0021995734192371,0.0011036431059531,0
Rajasthan,Rajsamand,2025-05,9064074,5786652,7402648,0.0028527206042934,0.0011798515830051,0.0018597423513592,0.000645293452887,0
Rajasthan,Rajsamand,2025-06,9063762,80571902,7994949,0.0028526213136218,0.0167235276136292,0.002010789177247,0.0069232024536261,0
Rajasthan,Rajsamand,2025-07,6252032,12264488,8143198,0.0019578182364146,0.0025262318406563,0.0020485951929232,0.0014383671661489,0
Rajasthan,Rajsamand,2025-08,13129618,8280769,8143059,0.0041465366114211,0.0016982391879201,0.0020485597455598,0.0006694122511077,0
