state,district,year_month,enrol_activity,demo_activity,bio_activity,enrol_norm,demo_norm,bio_norm,isi_score
West Bengal,Barddhaman,2025-01,81330285,6632816,23908280,0.02585067132534594,0.0013557218125594345,0.006068959156449005,-0.0022002618774658125
West Bengal,Barddhaman,2025-02,134230804,8498342,23907745,0.042685697158928136,0.001743460461166026,0.006068822722352405,-0.005412226158378254
West Bengal,Barddhaman,2025-03,129877147,9948788,23064250,0.041300192263114995,0.002044927163810126,0.005853717155415666,-0.005100580724932682
West Bengal,Barddhaman,2025-04,69929393,7047972,328242234,0.02222245907007713,0.0014420095546766273,0.08367929201351335,0.02960402881326056
West Bengal,Barddhaman,2025-05,99207671,6633160,47708898,0.03153995870543612,0.001355793310943869,0.01213852142811008,-0.0009102658454656441
West Bengal,Barddhaman,2025-06,103506568,10157725,18966448,0.03290803681542421,0.0020883534950560667,0.004808707970530748,-0.003822782776850116
West Bengal,Barddhaman,2025-07,78478545,4975299,17198508,0.024943135492461962,0.0010112166158361233,0.00435785321026526,-0.0028409991680518392
West Bengal,Barddhaman,2025-08,115622116,8291363,15605189,0.03676368071880454,0.0017004410887477678,0.003951529774078823,-0.005091947798630272
West Bengal,Barddhaman,2025-09,128443630,6219317,16202116,0.04084399077050054,0.0012697784681835443,0.004103756308622415,-0.006019384243377725
West Bengal,Barddhaman,2025-10,129175757,9328694,17473784,0.04107698237798294,0.0019160442591660434,0.004428053270780234,-0.0056777574636180765
West Bengal,Barddhaman,2025-11,112785351,137427596,12714646,0.03586091051991855,0.028540650482541226,0.003214392161206165,0.005529834953515247
West Bengal,Barddhaman,2025-12,98459559,13610593,14979521,0.03130188004223032,0.00280601187780546,0.0037919737958523065,-0.0036211817389829584
West Bengal,Barddhaman,NaT,2545648211,8486385,17474916,0.8100935621440483,0.0017409752687745027,0.004428341950027618,-0.15955098554128883
West Bengal,Bardhaman,2025-01,20685579,6998988,18744108,0.00655114059333182,0.0014318285172837712,0.004752007490086034,0.0011633062842815582
West Bengal,Bardhaman,2025-02,38547417,9758710,17695396,0.012235479988286719,0.0020054205652154967,0.0044845680988467715,0.00014889946796756365
West Bengal,Bardhaman,2025-03,29956555,9548395,16646218,0.009501529803360564,0.001961707824743536,0.004217009869684116,0.0005711811170989482
West Bengal,Bardhaman,2025-04,21427202,9972105,243243712,0.0067871542015117085,0.002049773465641116,0.0620032236745251,0.02426376801576415
West Bengal,Bardhaman,2025-05,19999071,7846437,48368337,0.006332666745939872,0.0016079658265590144,0.01230668958554456,0.004299328815653455
West Bengal,Bardhaman,2025-06,21398454,10821741,18757549,0.006778005457192889,0.0022263653300522847,0.004755435173623218,0.0014371191100316233
West Bengal,Bardhaman,2025-07,15693164,7851187,17005672,0.004962357778233858,0.0016089530862278055,0.0043086767514767515,0.0013745803794350513
West Bengal,Bardhaman,2025-08,29244793,7638766,16003482,0.009275019139876106,0.0015648026259953238,0.004053101261250572,0.0003921577269231373
West Bengal,Bardhaman,2025-09,34951278,7211772,16253729,0.011091047114836982,0.0014760544249393626,0.0041169185011977185,1.897974748743623e-05
West Bengal,Bardhaman,2025-10,30671435,9545413,15508926,0.009729032737082467,0.001961088033515676,0.003926981072320032,0.0004094210949177901
West Bengal,Bardhaman,2025-11,27816894,157005367,17498536,0.008820605515829314,0.032609775474778974,0.004434365451638233,0.013053535267401021
West Bengal,Bardhaman,2025-12,29986067,32140137,16003573,0.009510921682529096,0.006657269029866796,0.004053124467797845,0.0023819730625600378
West Bengal,Bardhaman,NaT,528804568,18675736,17255143,0.16825458827309211,0.003858772172660175,0.004372296098229578,-0.030358490346262524
West Bengal,Birbhum,2025-01,44604688,17607633,15753594,0.014163141865592841,0.003636773222341259,0.0039893755724075,0.00021783114478093543
West Bengal,Birbhum,2025-02,56997686,19719468,18001572,0.018107081271660528,0.004075705753423699,0.004562648184754125,-0.00016607467906097585
West Bengal,Birbhum,2025-03,53359722,21816552,16755239,0.01694933803814628,0.004511572375585226,0.004244812078367049,0.00011268617395165416
West Bengal,Birbhum,2025-04,26305314,22612490,243044124,0.008339561306234203,0.004677003425323817,0.0619523253409324,0.024983819245255647
West Bengal,Birbhum,2025-05,48990651,18915667,32216596,0.015558927801268363,0.003908640425206013,0.008187721002659807,0.0017267590108926557
West Bengal,Birbhum,2025-06,48983775,24989401,12491754,0.015556739587620936,0.005171030449872465,0.0031575509113758,0.00022008462697511912
West Bengal,Birbhum,2025-07,39449109,17079956,11104622,0.012522433848114339,0.0035270986496573186,0.0028038086659847865,2.7876156633974483e-05
West Bengal,Birbhum,2025-08,47528314,21022936,10640556,0.01509355465110318,0.00434662393994157,0.0026854639454754006,-0.00020587577605384782
West Bengal,Birbhum,2025-09,57746753,17345683,10640101,0.018345463853428466,0.003582328449659186,0.00268534791273904,-0.0011620222257264028
West Bengal,Birbhum,2025-10,54072831,22363346,12260183,0.017176277370011057,0.004625220304708804,0.0030984963689764883,-0.0003457688045280941
West Bengal,Birbhum,2025-11,46778644,358877168,8327935,0.014854980171017992,0.07456764650499713,0.002095706269004516,0.027694345075397062
West Bengal,Birbhum,2025-12,46796663,24494818,10409610,0.014860714525542856,0.005068234271184098,0.002626568788702957,0.000105778318846251
West Bengal,Birbhum,NaT,1204699919,14269686,11103637,0.38335107333561297,0.0029430004960965287,0.002803557474236842,-0.07437159147898925
West Bengal,Burdwan,NaT,713426,13172743,10872090,0.00019521596228507996,0.002715007320756994,0.0027445090522456015,0.0021447633567440224
West Bengal,Cooch Behar,2025-01,38277846,12348308,13185354,0.012149691893296864,0.0025436533365380794,0.0033344307046494085,-7.870476218437743e-05
West Bengal,Cooch Behar,2025-02,41217673,14818169,10872742,0.013085260474226333,0.003056999473973915,0.002744675323331551,-0.00029638217592308034
West Bengal,Cooch Behar,2025-03,37539412,12896772,164468493,0.011914693150347,0.0026576483653767908,0.04191420341529323,0.015445802082198607
West Bengal,Cooch Behar,2025-04,25026780,19208129,33620738,0.007932681500024491,0.003969426938312119,0.008545801087271675,0.00341955491022862
West Bengal,Cooch Behar,2025-05,46370805,18113889,13388726,0.01472518976005922,0.003741995565685162,0.0033862940225814157,-9.372211670521284e-05
West Bengal,Cooch Behar,2025-06,39009099,14271245,13346112,0.012382405359603017,0.002943324525112033,0.0033754267280160155,5.1019429330616e-05
West Bengal,Cooch Behar,2025-07,30915997,13720344,10698742,0.009806861984616172,0.002828822980102197,0.002700302364811355,0.0002502777410421861
West Bengal,Cooch Behar,2025-08,41951073,12074343,10985299,0.013318657200378475,0.002486711316504317,0.002773379272137055,-0.0005596952046191465
West Bengal,Cooch Behar,2025-09,44895602,16192799,14038898,0.014255722142647415,0.0033427082652392626,0.0035520989374491904,-9.322154745410169e-05
West Bengal,Cooch Behar,2025-10,48575624,284024112,10622883,0.015426849885990553,0.05900987739456206,0.002680957029981565,0.02159096379261934
West Bengal,Cooch Behar,2025-11,42687255,548610,11676135,0.01355293926835248,9.11552440505444e-05,0.0029495541984144,-0.0014943040766845184
West Bengal,Cooch Behar,2025-12,33854990,1097222,12857699,0.010742165153942681,0.00020518103382209378,0.003250873108534841,-0.0007660113738457621
West Bengal,Cooch Behar,NaT,986271671,274309,11475432,0.31383861358329757,3.41433883854737e-05,0.002898371520863372,-0.06159471675295998
West Bengal,Coochbehar,2025-01,6626907,822928,15462344,0.002077118206030504,0.00014817063306600867,0.0039151018702867696,0.0012098853601350105
West Bengal,Coochbehar,2025-09,736185,822919,13304217,0.0002024587712440336,0.00014816876246874147,0.003364742790675765,0.0013646728670089958
West Bengal,Dakshin Dinajpur,2025-01,14662935,274309,173305734,0.004634498389377851,3.41433883854737e-05,0.044167850129810324,0.01675389772940275
West Bengal,Dakshin Dinajpur,2025-02,21261101,1097227,50501826,0.00673429433021283,0.00020518207304279776,0.012850765556235906,0.0038755201856689164
West Bengal,Dakshin Dinajpur,2025-03,28592442,548615,19810073,0.009067415393350233,9.115628327124838e-05,0.005023846689677877,0.00023251811050960356
West Bengal,Dakshin Dinajpur,2025-04,13196486,548613,18302087,0.00416781663907913,9.115586758296679e-05,0.004639284619407554,0.0010586128669803825
West Bengal,Dakshin Dinajpur,2025-05,21994082,823017,17055264,0.006967557714084828,0.0001481891311945397,0.004321323554689013,0.00039429353153645525
West Bengal,Dakshin Dinajpur,2025-06,20527928,11246741,16555961,0.006500969844389072,0.0023146990898914943,0.0041939928000452814,0.0013032827870968957
West Bengal,Dakshin Dinajpur,2025-07,16862062,14517388,19558548,0.005334347097030948,0.0029944839054605096,0.00495970353800091,0.0021148055579783783
West Bengal,Dakshin Dinajpur,2025-08,21260949,9098688,16294097,0.006734245957834353,0.0018682388597176264,0.004127213027574404,0.0010513315633499417
West Bengal,Dakshin Dinajpur,2025-09,22727242,5686204,18053584,0.007200878062797269,0.0011589740547502253,0.004575912129113621,0.0008537788609860849
West Bengal,Dakshin Dinajpur,2025-10,24193464,10804078,18804597,0.007667487572767607,0.0022226941789933673,0.004767433213579874,0.001262553442475775
West Bengal,Dakshin Dinajpur,2025-11,24193497,9666501,17052396,0.007667498074665566,0.001986255464836641,0.004320592165924439,0.0009892394373713187
West Bengal,Dakshin Dinajpur,2025-12,24193492,9099063,19806821,0.007667496483468906,0.0018683168012704257,0.005023017374384154,0.001223034373568051
West Bengal,Dakshin Dinajpur,NaT,527857193,8245041,18302380,0.1679530962858568,0.0016908133324577163,0.00463935933938943,-0.031058550188432503
West Bengal,Darjeeling,2025-01,48459034,10804755,254484073,0.015389746362262603,0.0022228348894766875,0.06486970684926664,0.023759067423044816
West Bengal,Darjeeling,2025-02,33039390,6256707,20273113,0.01048260915469304,0.0012775497606079868,0.005141929762742196,0.00047126997840146517
West Bengal,Darjeeling,2025-03,38180408,10235434,7080916,0.012118683289257033,0.0021045048553933496,0.0017776952209533888,-0.0008708566273127113
West Bengal,Darjeeling,2025-04,22028105,5971778,7567709,0.006978385170880403,0.0012183289374145135,0.0019018357128897205,-0.00014761117405438697
West Bengal,Darjeeling,2025-05,33040181,10518675,6293382,0.010482860882004721,0.0021633748376771555,0.0015768606605209524,-0.0006004779771217011
West Bengal,Darjeeling,2025-06,27167329,162341736,6817611,0.008613888384082634,0.033718908504565805,0.0017105479689812038,0.012449004912602278
West Bengal,Darjeeling,2025-07,27167666,49420240,7605164,0.008613995630737547,0.010248837190805164,0.001911387374736697,0.003141290700069235
West Bengal,Darjeeling,2025-08,35243528,30337776,6555250,0.011184052559639222,0.006282658856413719,0.0016436414530598413,0.0009337096118615796
West Bengal,Darjeeling,2025-09,39647933,27846426,7061511,0.012585707465077079,0.005764846356236272,0.001772746616010375,0.0004978956958832429
West Bengal,Darjeeling,2025-10,33039580,31687987,6818336,0.010482669620166137,0.0065632923016049165,0.0017107328563083714,0.0012130761391320878
West Bengal,Darjeeling,2025-11,38180553,36894895,6556270,0.012118729433960185,0.00764551762107988,0.0016439015704028906,0.0012920217898010717
West Bengal,Darjeeling,2025-12,33040783,38020096,7324865,0.010483052462082636,0.007879384056150088,0.0018399063638157064,0.0017911056755697905
West Bengal,Darjeeling,NaT,812776082,33056915,7081570,0.25862549322000666,0.006847815965579433,0.001777862002073344,-0.04827482745694022
West Bengal,Darjiling,2025-01,5140659,42103810,101190899,0.0016041356351958048,0.008728160083745426,0.02577734103701855,0.01348137332126643
West Bengal,Darjiling,2025-02,7342941,27611484,73739507,0.002304988387941634,0.005716015038108875,0.018776769321285008,0.009336116066169227
West Bengal,Darjiling,2025-03,7343130,31237597,27392825,0.0023050485351753984,0.006469681379030842,0.00695757737913151,0.004909893796229862
West Bengal,Darjiling,2025-04,5873926,26481162,26472433,0.0018374900355167794,0.0054810842331936395,0.006722861769715877,0.004514080394060451
West Bengal,Darjiling,2025-05,8811783,38488989,25781440,0.002772431684962038,0.007976840718861351,0.006546646805769063,0.005254908672859758
West Bengal,Darjiling,2025-06,5874790,576806733,23939720,0.001837764994299702,0.1198630296969346,0.006076976891022999,0.05000844963632311
West Bengal,Darjiling,2025-07,6609045,19165867,30119343,0.0020714338150807773,0.003960643029233708,0.007652885828088794,0.004231124779912845
West Bengal,Darjiling,2025-08,7343159,13937417,25322105,0.0023050577641160292,0.0028739403312776713,0.00642950857070082,0.0032603680079681912
West Bengal,Darjiling,2025-09,8077147,9838561,26224021,0.0025386416149954377,0.002022017127702369,0.006659512485969217,0.0029648835224695474
West Bengal,Darjiling,2025-10,9545800,13117315,26242114,0.0030060247647820774,0.0027034869357208348,0.006664126508604308,0.003145840424773642
West Bengal,Darjiling,2025-11,8077780,13936154,25765394,0.0025388430604926485,0.0028736778241278435,0.006542554802939091,0.003258724438728244
West Bengal,Darjiling,2025-12,5141025,13117639,27144073,0.0016042521107913486,0.0027035542772224537,0.006894141389603833,0.0035182278445722447
West Bengal,Darjiling,NaT,167425559,13389413,26685116,0.05324957381889874,0.0027600409107437275,0.006777099550962721,-0.00683505857909717
West Bengal,Dinajpur Dakshin,2025-01,1467246,15850166,371943487,0.00043511113559842546,0.0032714940037451737,0.094823854580465,0.03915111720656438
West Bengal,Dinajpur Uttar,2025-01,7343355,9838327,59410517,0.002305120139025118,0.0020219684921734225,0.015122633235616608,0.006396816663310988
West Bengal,Dinajpur Uttar,2025-09,733200,13937162,22092764,0.0002015088268377558,0.002873887331021768,0.005605971707249281,0.003351641849940869
West Bengal,East Midnapore,2025-01,15872616,12023042,20139820,0.005019466462855421,0.0024760487042372317,0.005107937781362698,0.002029701301668888
West Bengal,East Midnapore,2025-02,38960565,16396817,15464699,0.012366959931859538,0.003385112211156618,0.0039157024353288095,0.0004469338722222632
West Bengal,East Midnapore,2025-03,31023112,230359954,13922171,0.009840950190672604,0.04785609658339641,0.0035223315677412196,0.01858318122232053
West Bengal,East Midnapore,2025-04,12264481,8004986,20525150,0.0038712159903779753,0.0016409193072384187,0.005206203483124693,0.0019646059180696497
West Bengal,East Midnapore,2025-05,24530477,4840868,16682114,0.00777473836479203,0.0009832759201444886,0.004226163960023432,0.0005288282791087624
West Bengal,East Midnapore,2025-06,32465876,4630408,17768440,0.01030009444239086,0.000939533042272112,0.0045031955608131466,0.00011707255275593192
West Bengal,East Midnapore,2025-07,20202608,7787441,18196816,0.006397440224874735,0.0015957038536284873,0.004612438724485832,0.0012037689862707812
West Bengal,East Midnapore,2025-08,31744130,6734939,19283082,0.010070406477414851,0.001376947479750163,0.004889455024255368,0.0004924797061192422
West Bengal,East Midnapore,2025-09,32466957,5051376,20119734,0.010300438459108845,0.0010270287745356235,0.005102815509840649,0.0003918500219287401
West Bengal,East Midnapore,2025-10,36795950,6524295,19946723,0.011678094300035404,0.0013331663585558796,0.00505869476313641,0.00022112558866983507
West Bengal,East Midnapore,2025-11,28857788,6945628,256403572,0.009151858927162021,0.0014207379539307825,0.06535921173148823,0.024881608088735203
West Bengal,East Midnapore,2025-12,24529674,4209419,87187780,0.007774482818608364,0.0008520329452816437,0.022206307597131388,0.007668439653243539
West Bengal,East Midnapore,NaT,628412259,5472330,30948185,0.1999536733275974,0.0011145215969811638,0.007864254630880725,-0.036399224174374724
West Bengal,East Midnapur,NaT,721627,6103591,30490699,0.00019782584304752027,0.0012457254971455388,0.007747587922251012,0.0035577601991491166
West Bengal,Haora,2025-01,21337434,5893171,26820643,0.006758586493148979,0.001201990933038794,0.0068116612403268965,0.0018537435707164807
West Bengal,Haora,2025-02,34851947,108807504,24987670,0.01105943608374151,0.022592132051237494,0.006344221959305983,0.00936265438746909
West Bengal,Haora,2025-03,33429955,546464,33242503,0.010606902299429352,9.070921052439158e-05,0.008449344731145891,0.0012946411167822428
West Bengal,Haora,2025-04,18493514,546327,28426279,0.005853539291841917,9.068073587710223e-05,0.007221125720939157,0.0017540147243581203
West Bengal,Haora,2025-05,34852581,546326,28885351,0.011059637847478054,9.068052803296144e-05,0.007338196886535613,0.0007596233963318194
West Bengal,Haora,2025-06,34141188,1093222,29573590,0.010833244614307135,0.0002043496572589012,0.007513709533656193,0.0009205747535046111
